timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1448090682619	-0.193878173828125	9.897216796875	2.01104736328125	-6.383971479939997	0	-8.338928	-26.69983	-26.278687	24.059387	-78.47191	-1.1907337
1448090682662	-0.18792724609375	9.87579345703125	2.014617919921875	-6.385710622826371	0	-8.758545	-26.579285	-26.399231	24.052216	-78.476425	-1.1873051
1448090682702	-0.191497802734375	9.878173828125	2.028900146484375	-6.3837976142530515	0	-8.938599	-26.998901	-26.69983	24.051178	-78.47419	-1.1854682
1448090682742	-0.196258544921875	9.898406982421875	2.005096435546875	-6.385014859594039	0	-8.999634	-26.879883	-26.219177	24.046967	-78.47862	-1.1842905
1448090682782	-0.184356689453125	9.88531494140625	2.0467529296875	-6.379106574529919	0	-9.059143	-26.998901	-26.519775	24.049011	-78.469215	-1.1815186
1448090682823	-0.18792724609375	9.87579345703125	2.013427734375	-6.385884585746353	0	-8.399963	-26.818848	-26.69983	24.04419	-78.46827	-1.1773624
1448090682863	-0.1807861328125	9.8829345703125	2.02294921875	-6.382407006570745	0	-8.518982	-26.998901	-26.519775	24.045868	-78.46657	-1.1778705
1448090682903	-0.201019287109375	9.88531494140625	1.969390869140625	-6.392850371887606	0	-8.399963	-26.998901	-26.638794	24.042175	-78.47591	-1.179353
1448090682943	-0.1903076171875	9.888885498046875	1.981292724609375	-6.38901743253089	0	-8.578491	-27.418518	-26.45874	24.042175	-78.482895	-1.1825656
1448090682984	-0.198638916015625	9.867462158203125	2.016998291015625	-6.388146909316565	0	-8.578491	-27.479553	-26.399231	24.043854	-78.48282	-1.1838235
1448090683024	-0.1903076171875	9.89007568359375	2.014617919921875	-6.383971479939997	0	-8.459473	-27.418518	-26.278687	24.047913	-78.48466	-1.1877978
1448090683064	-0.1807861328125	9.876983642578125	2.00390625	-6.386058557513792	0	-8.639526	-27.23999	-26.399231	24.043518	-78.4867	-1.185364
1448090683105	-0.208160400390625	9.89007568359375	1.99200439453125	-6.38988817754052	0	-8.459473	-26.939392	-26.339722	24.043213	-78.4902	-1.1867431
1448090683145	-0.193878173828125	9.869842529296875	1.993194580078125	-6.39058493335482	0	-8.518982	-27.178955	-26.45874	24.046936	-78.48997	-1.189498
1448090683185	-0.214111328125	9.881744384765625	1.9896240234375	-6.392327444963111	0	-8.459473	-27.059937	-26.45874	24.046936	-78.48997	-1.189498
1448090683226	-0.217681884765625	9.88055419921875	1.97296142578125	-6.395466208980601	0	-8.518982	-27.23999	-26.638794	24.048798	-78.49574	-1.1936107
1448090683266	-0.217681884765625	9.88531494140625	1.995574951171875	-6.391456078023577	0	-8.279419	-27.119446	-26.519775	24.051453	-78.498634	-1.1969812
