timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1448007247395	-1.9801483154296875	6.395751953125	6.663848876953125	-6.478018843613928	0	11.740112	-29.470825	-12.6953125	196.97148	-43.53236	-13.165038
1448007247435	-2.3074493408203125	6.38623046875	7.0506591796875	-6.4705184201196175	0	11.590576	-30.072021	-12.6953125	197.26541	-43.40664	-13.041446
1448007247476	-2.6502227783203125	6.85516357421875	6.180633544921875	-6.583934280316943	0	11.289978	-30.072021	-13.444519	197.323	-42.940903	-12.710069
1448007247516	-1.7444915771484375	6.75042724609375	5.399871826171875	-6.580796612451839	0	11.44104	-29.32129	-14.045715	197.37442	-42.744186	-12.332618
1448007247556	-2.5383453369140625	6.2957763671875	6.4412841796875	-6.613057263482929	0	11.140442	-29.022217	-15.245056	197.94293	-40.03453	-10.122984
1448007247596	-2.6371307373046875	6.118438720703125	7.75286865234375	-6.454857671636707	0	9.339905	-29.470825	-16.445923	196.99364	-37.456192	-8.251678
1448007247637	-0.2103424072265625	6.627838134765625	7.59100341796875	-6.063807039454652	0	8.439636	-30.072021	-17.045593	194.38234	-35.479607	-6.179358
1448007247677	-1.0172882080078125	4.985382080078125	7.50531005859375	-6.419358654795312	0	8.140564	-29.470825	-17.645264	192.74422	-34.85926	-5.0830107
1448007247717	-0.8101959228515625	4.925872802734375	8.401519775390625	-6.268634955617362	0	5.5908203	-30.072021	-18.695068	186.79231	-32.173435	-3.6176162
1448007247758	0.2324066162109375	3.635711669921875	10.743804931640625	-5.984045459149936	0	4.5410156	-31.121826	-19.4458	181.72203	-30.349636	-3.6896453
1448007247798	0.1990814208984375	3.690460205078125	10.406982421875	-6.025525543201832	0	4.3899536	-31.721497	-18.995667	179.435	-29.666632	-4.1496964
1448007247839	-1.0577545166015625	3.740447998046875	9.510772705078125	-6.314685598625957	0	4.2404175	-31.420898	-19.294739	177.20764	-28.78573	-5.00908
1448007247879	-0.3995819091796875	4.92706298828125	13.84661865234375	-5.520097960872372	0	3.640747	-32.920837	-18.844604	175.44135	-28.186533	-5.8195257
1448007247920	-0.1639251708984375	4.794952392578125	6.416290283203125	-6.48284948215381	0	3.340149	-33.67157	-17.045593	171.96332	-32.254444	-7.5234566
1448007247960	0.1776580810546875	4.148681640625	8.27178955078125	-6.257215648811622	0	2.7404785	-34.721375	-16.29486	170.82007	-32.555138	-7.1732087
1448007248001	-0.3591156005859375	4.849700927734375	10.5640869140625	-5.92656491752833	0	1.84021	-34.420776	-16.894531	170.9643	-31.992294	-6.6282763
1448007248041	-0.2186737060546875	3.7392578125	9.901153564453125	-6.1430310200436455	0	1.6906738	-35.621643	-16.145325	170.73553	-32.849068	-6.023512
1448007248082	-2.6240386962890625	4.2724609375	5.589111328125	-7.116333550494312	0	1.2405396	-35.17151	-14.344788	169.5824	-36.31801	-5.395382
1448007248122	0.0657806396484375	4.64141845703125	3.831207275390625	-6.884544837606532	0	-1.4602661	-34.721375	-13.894653	167.84015	-38.171917	-1.180404
1448007248163	2.1295623779296875	5.41741943359375	6.61981201171875	-6.042719844729087	0	-4.7592163	-34.721375	-15.245056	165.99597	-37.153423	5.1144247
1448007248204	2.7579803466796875	4.383148193359375	6.236572265625	-6.149046062507886	0	-6.7092896	-33.821106	-17.945862	164.9314	-35.701748	7.225279
1448007248245	-2.8477935791015625	4.352203369140625	9.82855224609375	-6.440153500182602	0	-8.509827	-32.7713	-19.595337	162.33417	-30.00928	11.034145
1448007248285	3.2959442138671875	3.4869384765625	7.798095703125	-5.988095267312781	0	-10.4599	-30.671692	-20.344543	158.88562	-27.279625	14.396001
1448007248325	5.8738861083984375	3.709503173828125	6.218719482421875	-5.831413367318657	0	-14.5095825	-27.520752	-20.794678	154.6997	-24.832985	19.676502
1448007248365	0.7096710205078125	1.77545166015625	10.74261474609375	-5.737755420046089	0	-14.959717	-26.62201	-21.54541	151.81104	-20.727108	22.635939
1448007248406	2.8412933349609375	1.424346923828125	8.33367919921875	-6.2570479919280215	0	-15.559387	-25.72174	-21.395874	148.78754	-17.663122	23.554968
1448007248446	5.3918609619140625	1.398162841796875	7.50531005859375	-6.025682933691259	0	-18.10913	-24.07074	-21.244812	144.17764	-15.049614	25.51459
1448007248487	3.9886322021484375	0.6923828125	7.1077880859375	-6.298533037486804	0	-18.859863	-21.97113	-21.395874	139.71222	-11.771585	26.577982
1448007248527	8.036453247070313	0.041351318359375	11.9827880859375	-5.327694703907305	0	-20.359802	-20.021057	-22.14508	135.66663	-8.005657	27.597328
1448007248567	7.9686126708984375	-0.62158203125	9.76190185546875	-5.670305463205359	0	-22.309875	-19.721985	-21.244812	131.30493	-5.9331756	28.542458
1448007248608	5.6001434326171875	-0.15740966796875	10.634307861328125	-5.796981361528684	0	-21.109009	-18.070984	-20.94574	130.5904	-5.9235897	28.889576
1448007248648	6.5272979736328125	0.822113037109375	7.466033935546875	-5.957516349793231	0	-22.009277	-18.971252	-20.794678	128.2002	-5.9456453	29.885303
1448007248688	3.7803497314453125	1.998016357421875	9.0882568359375	-5.68616166349247	0	-22.459412	-19.421387	-20.645142	127.75864	-5.509134	30.045036
1448007248730	4.3147430419921875	0.987548828125	10.3641357421875	-5.848516169116085	0	-22.76001	-17.771912	-20.94574	127.1337	-4.416529	29.85152
1448007248771	6.5511016845703125	0.584075927734375	9.170379638671875	-5.766081418768942	0	-23.059082	-17.921448	-20.645142	125.92468	-3.6965938	30.620829
1448007248811	6.4106597900390625	0.246063232421875	9.6785888671875	-5.764903340223509	0	-23.059082	-16.571045	-21.095276	125.31583	-3.5187204	31.33145
1448007248851	4.6099090576171875	0.691192626953125	7.273223876953125	-6.260570451120938	0	-22.608948	-18.521118	-21.244812	125.98834	-5.0944457	30.985525
1448007248893	4.9038848876953125	1.695709228515625	9.601226806640625	-5.781575661831153	0	-22.309875	-18.070984	-21.244812	126.388	-6.0131063	30.245644
1448007248934	5.4751739501953125	2.42767333984375	9.029937744140625	-5.691653459134653	0	-23.059082	-18.971252	-21.095276	126.42984	-6.4653654	30.166143
1448007248974	2.9948272705078125	1.996826171875	7.863555908203125	-6.221183796741871	0	-22.16034	-18.371582	-21.395874	126.983215	-7.4949074	29.440557
1448007249014	3.9457855224609375	1.617156982421875	7.213714599609375	-6.2321549935000835	0	-23.059082	-20.021057	-21.395874	127.33658	-7.534446	28.959772
1448007249054	4.0457611083984375	1.89208984375	7.80047607421875	-6.100075074093365	0	-22.608948	-20.620728	-21.54541	127.05328	-7.2822003	29.150738
1448007249095	4.2647552490234375	2.221771240234375	8.0361328125	-5.995739296463617	0	-21.710205	-19.871521	-22.14508	126.35791	-6.935258	28.464212
1448007249135	3.7172698974609375	0.95184326171875	6.768585205078125	-6.42463335849423	0	-20.959473	-19.570923	-22.445679	126.0813	-6.8277435	27.106176
1448007249175	3.9303131103515625	0.49957275390625	7.363677978515625	-6.372424139218634	0	-21.559143	-19.421387	-22.744751	125.436646	-6.2131047	26.96321
1448007249220	5.3383026123046875	0.86614990234375	7.80047607421875	-6.0642840607897375	0	-22.009277	-19.27185	-22.294617	123.58447	-5.449531	27.533367
1448007249260	4.3349761962890625	1.796875	6.813812255859375	-6.2085917381767395	0	-22.608948	-18.070984	-22.595215	120.80142	-5.7825346	27.049932
1448007249301	3.0781402587890625	2.634765625	5.46295166015625	-6.463568809008011	0	-23.210144	-18.971252	-22.14508	114.14029	-6.4616556	26.878277
1448007249341	4.0814666748046875	1.52313232421875	5.989013671875	-6.401660548130343	0	-25.759888	-16.571045	-21.095276	110.84677	-5.5432777	27.48516
1448007249381	8.268539428710938	-0.53350830078125	14.223907470703125	-5.1205634445906405	0	-25.759888	-12.670898	-22.744751	101.675354	-0.0018354061	27.721859
1448007249422	5.6322784423828125	-0.803680419921875	10.808074951171875	-5.8522766731041305	0	-25.759888	-14.772034	-22.595215	100.787476	-0.3072296	26.163912
1448007249462	2.5151824951171875	-0.563262939453125	8.399139404296875	-6.5892938349045895	0	-23.95935	-15.821838	-23.794556	100.035034	-3.0038497	22.318493
1448007249503	3.9672088623046875	-0.294281005859375	7.642181396484375	-6.554523120785685	0	-25.160217	-15.52124	-23.04535	98.518555	-4.8006067	21.184162
1448007249543	3.7970123291015625	1.53741455078125	8.946624755859375	-6.027572130859288	0	-25.610352	-16.871643	-21.995544	97.78473	-6.234848	23.034317
1448007249583	3.3828277587890625	1.25653076171875	9.072784423828125	-6.10360891922004	0	-26.509094	-17.321777	-20.794678	99.34262	-9.512036	25.759878
1448007249624	5.2335662841796875	3.272705078125	8.056365966796875	-5.736877978890749	0	-25.909424	-19.27185	-19.145203	100.11502	-10.339652	26.751383
1448007249664	4.2623748779296875	3.1441650390625	9.375091552734375	-5.710061037689673	0	-28.309631	-19.570923	-19.595337	102.484924	-12.489579	29.571426
1448007249704	5.1930999755859375	5.748291015625	6.254425048828125	-5.659816181178591	0	-27.11029	-22.871399	-14.344788	107.10101	-17.255411	32.85917
1448007249745	6.2249908447265625	5.449554443359375	10.003509521484375	-5.150630196664682	0	-26.210022	-24.821472	-10.444641	120.45581	-25.32891	36.677353
1448007249785	4.7134552001953125	5.247222900390625	6.42938232421875	-5.758136041310891	0	-23.95935	-29.92096	-7.444763	132.0769	-39.341244	39.08488
1448007249825	6.3797149658203125	6.3052978515625	7.118499755859375	-5.356486229179956	0	-19.909668	-32.17163	-5.345154	144.90399	-48.28137	39.292202
1448007249867	8.124526977539063	7.246734619140625	7.273223876953125	-5.047977775696749	0	-16.760254	-34.57184	-2.7954102	158.67078	-57.06652	38.654556
