timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1448012853759	-2.0860748291015625	4.700927734375	8.458648681640625	-6.478912877250316	0	-23.76709	-22.73407	-50.723267	77.638214	-29.58854	-17.235836
1448012853800	-3.1786651611328125	5.616180419921875	9.079925537109375	-6.412864477614904	0	-24.067688	-22.283936	-49.822998	77.77042	-29.147572	-16.669024
1448012853841	-2.3419647216796875	4.88421630859375	8.93115234375	-6.384575620412358	0	-25.41809	-21.833801	-49.822998	77.63855	-29.105831	-15.8563175
1448012853881	-2.6157073974609375	4.259368896484375	8.632415771484375	-6.600967882849341	0	-25.717163	-20.1828	-49.372864	77.55295	-28.801271	-15.042887
1448012853922	-2.2860260009765625	4.078460693359375	8.763336181640625	-6.557635415086302	0	-26.467896	-19.883728	-48.92273	77.72305	-27.935566	-13.910396
1448012853963	-1.8789825439453125	4.266510009765625	8.51934814453125	-6.50404407914846	0	-27.366638	-19.132996	-48.773193	77.82086	-26.91405	-13.057556
1448012854003	-1.6326141357421875	4.24627685546875	8.489593505859375	-6.4744451078039695	0	-27.816772	-18.833923	-49.5224	77.89505	-25.762056	-12.901151
1448012854044	-1.6861724853515625	3.91064453125	8.649078369140625	-6.509093303260922	0	-27.967834	-17.633057	-49.072266	78.10541	-24.452574	-12.743457
1448012854084	-2.0860748291015625	2.966827392578125	7.792144775390625	-6.861621674295854	0	-28.717041	-17.48352	-49.072266	79.15289	-23.649143	-12.064491
1448012854125	-1.5064544677734375	2.962066650390625	8.25750732421875	-6.690012201327237	0	-29.01764	-15.834045	-48.773193	80.4718	-22.36052	-11.459829
1448012854165	-2.4954986572265625	2.397918701171875	9.977325439453125	-6.663393757419275	0	-29.01764	-15.834045	-49.223328	81.8418	-20.167461	-11.221909
1448012854206	-1.9694366455078125	2.469329833984375	10.29034423828125	-6.521750319001216	0	-30.21698	-14.933777	-48.173523	83.10281	-18.516743	-10.488573
1448012854246	-1.4886016845703125	3.350067138671875	8.396759033203125	-6.603753689715242	0	-29.917908	-15.682983	-48.62213	83.547	-17.975443	-10.194672
1448012854286	-0.7209320068359375	3.69403076171875	7.958770751953125	-6.500262221303465	0	-30.967712	-15.232849	-47.872925	84.02411	-17.532393	-9.890931
1448012854327	-1.2767486572265625	3.10369873046875	10.355804443359375	-6.316219717480405	0	-32.318115	-15.232849	-47.122192	85.08334	-16.273254	-7.800548
1448012854367	-0.7399749755859375	3.72735595703125	8.382476806640625	-6.434678027580421	0	-32.766724	-14.933777	-46.072388	85.39508	-16.251772	-7.144927
1448012854408	-1.1006011962890625	3.357208251953125	8.575286865234375	-6.5154157266876656	0	-33.666992	-15.232849	-45.472717	86.664154	-15.951699	-5.5370855
1448012854448	-0.9946746826171875	3.169158935546875	10.496246337890625	-6.247003029720876	0	-34.117126	-14.784241	-44.873047	87.069885	-15.549245	-5.065297
1448012854489	-0.8149566650390625	3.66546630859375	9.04302978515625	-6.3578988780250985	0	-34.117126	-14.033508	-44.57245	87.61243	-14.593017	-4.8684273
1448012854530	-0.6423797607421875	3.57025146484375	9.744049072265625	-6.246835853828629	0	-34.56726	-13.73291	-44.873047	88.064575	-14.1121235	-4.621039
1448012854570	-0.5578765869140625	3.414337158203125	10.921142578125	-6.0947806146561945	0	-34.716797	-13.583374	-44.273376	88.5957	-13.7804165	-4.289
1448012854611	-0.4852752685546875	2.67999267578125	10.203460693359375	-6.285495329504398	0	-33.96759	-14.483643	-44.122314	89.24005	-13.835302	-4.511493
1448012854651	-0.1305999755859375	2.343170166015625	10.2117919921875	-6.281779127584326	0	-33.96759	-15.232849	-44.273376	89.85303	-14.13623	-5.1305866
1448012854692	-0.4579010009765625	2.38006591796875	11.13775634765625	-6.192748693616679	0	-32.766724	-14.633179	-43.97278	90.53668	-14.366311	-5.464834
1448012854732	0.0372161865234375	2.914459228515625	10.42364501953125	-6.149371481767879	0	-31.867981	-15.383911	-43.97278	91.13934	-14.520821	-5.5329943
1448012854773	-0.0948944091796875	3.078704833984375	8.115875244140625	-6.47498092379316	0	-31.417847	-18.08319	-43.522644	91.93121	-15.854419	-5.7555113
1448012854813	-0.5007476806640625	1.95159912109375	9.048980712890625	-6.566255550204529	0	-31.117249	-19.284058	-42.622375	93.57312	-16.949713	-6.1895127
1448012854854	-0.8363800048828125	2.121795654296875	9.884490966796875	-6.464458977210725	0	-30.81665	-19.734192	-42.022705	95.72879	-17.092703	-6.6354876
1448012854894	-1.7825775146484375	1.731414794921875	9.673828125	-6.704557865329125	0	-30.517578	-21.684265	-41.87317	97.88031	-17.039871	-6.9097033
1448012854935	-1.1208343505859375	2.447906494140625	9.170379638671875	-6.566622873193922	0	-30.368042	-21.983337	-41.423035	99.55762	-17.232967	-6.982428
1448012854976	-1.0387115478515625	2.87994384765625	8.130157470703125	-6.64884925453135	0	-30.368042	-23.783875	-40.522766	100.899445	-18.214495	-7.2076926
1448012855019	-0.7840118408203125	3.580963134765625	8.032562255859375	-6.5157773749099315	0	-30.667114	-23.93341	-40.37323	101.21167	-18.619843	-7.2283053
1448012855060	-0.9030303955078125	3.361968994140625	8.065887451171875	-6.562401169810228	0	-30.517578	-24.533081	-39.47296	101.93036	-19.275826	-7.2354255
1448012855100	-0.9137420654296875	3.8297119140625	9.11444091796875	-6.338111746221192	0	-30.368042	-24.83368	-40.07263	102.133514	-19.062141	-7.7037826
1448012855140	-1.3826751708984375	3.81304931640625	8.989471435546875	-6.427273797773484	0	-29.917908	-24.234009	-39.77356	102.3819	-19.218382	-8.070774
1448012855180	1.1167144775390625	4.2010498046875	8.272979736328125	-6.120037370862297	0	-29.61731	-23.632813	-39.77356	102.40375	-19.299261	-8.306699
1448012855221	-0.8232879638671875	3.433380126953125	11.086578369140625	-6.105698686505331	0	-29.316711	-23.483276	-40.222168	102.41879	-18.631573	-9.150951
1448012855261	-2.2455596923828125	3.357208251953125	8.939483642578125	-6.636247937192394	0	-29.467773	-23.783875	-39.77356	103.121185	-19.466007	-9.12224
1448012855301	-2.3491058349609375	3.97967529296875	7.8885498046875	-6.721293003492956	0	-29.01764	-24.983215	-39.172363	103.37482	-20.39369	-9.505197
1448012855342	-2.2110443115234375	1.895660400390625	12.833770751953125	-6.268466757621992	0	-29.917908	-24.383545	-39.172363	103.33435	-19.955393	-9.244105
1448012855382	-1.6123809814453125	1.9444580078125	10.17132568359375	-6.565704643781144	0	-30.368042	-23.184204	-39.323425	103.08807	-19.43456	-8.927675
1448012855422	-1.4421844482421875	2.777587890625	8.54315185546875	-6.663583089792299	0	-31.117249	-22.583008	-39.622498	101.98923	-19.694273	-9.410658
1448012855462	-1.3279266357421875	2.606201171875	8.482452392578125	-6.682383789698456	0	-30.368042	-22.283936	-40.37323	101.129974	-20.214296	-9.594305
1448012855503	-1.4005279541015625	2.320556640625	9.377471923828125	-6.597628106955193	0	-30.21698	-20.933533	-39.622498	100.83594	-20.40121	-9.603819
1448012855543	-1.7920989990234375	2.205108642578125	9.4072265625	-6.672874388837675	0	-31.417847	-21.383667	-40.37323	100.68506	-20.256529	-9.736269
1448012855583	-1.4659881591796875	2.471710205078125	7.7457275390625	-6.848315094017998	0	-31.716919	-19.734192	-40.222168	100.42987	-20.54547	-9.660123
1448012855624	-1.3398284912109375	3.05609130859375	8.201568603515625	-6.657341131488483	0	-30.967712	-19.58313	-40.222168	99.85867	-20.710663	-9.762428
1448012855664	-1.0863189697265625	2.804962158203125	8.660980224609375	-6.584857705357869	0	-30.067444	-19.132996	-41.57257	98.720825	-20.821455	-10.997983
1448012855704	-3.7166290283203125	3.30126953125	7.537445068359375	-7.137876415345893	0	-28.417969	-18.38379	-42.922974	96.92059	-21.70127	-13.358676
1448012855745	-3.7975616455078125	3.235809326171875	9.169189453125	-6.8727565935126895	0	-27.967834	-18.38379	-44.422913	94.463135	-22.679256	-15.547964
1448012855785	-0.9673004150390625	6.173187255859375	10.267730712890625	-5.87294806398546	0	-29.01764	-16.734314	-43.97278	92.09378	-24.002066	-14.301224
1448012855825	-2.2241363525390625	4.337921142578125	7.6695556640625	-6.67876681165674	0	-30.21698	-17.933655	-43.222046	91.42886	-25.790997	-13.111569
1448012855865	-2.6585540771484375	5.2864990234375	6.159210205078125	-6.842286394564976	0	-29.467773	-18.533325	-42.922974	91.469666	-26.596493	-13.082468
1448012855905	-1.9242095947265625	4.606903076171875	9.99993896484375	-6.245331623945049	0	-30.967712	-16.734314	-43.373108	92.27289	-25.175705	-11.864588
1448012855946	-1.4933624267578125	4.48193359375	10.01898193359375	-6.200001450038286	0	-31.716919	-16.28418	-43.97278	92.60913	-24.843307	-11.527564
1448012855986	-1.2684173583984375	4.204620361328125	8.565765380859375	-6.41514479849887	0	-31.716919	-16.433716	-44.122314	93.04913	-24.887205	-11.635228
1448012856027	-1.7623443603515625	3.509552001953125	10.110626220703125	-6.363079437798477	0	-31.716919	-15.834045	-44.273376	93.85159	-24.191553	-12.020463
1448012856067	-1.5850067138671875	3.215576171875	10.208221435546875	-6.365845592380257	0	-32.46765	-14.334106	-44.422913	95.66232	-22.799673	-11.40988
1448012856107	-1.0851287841796875	3.36553955078125	8.770477294921875	-6.48231239789283	0	-32.46765	-15.983582	-44.72351	96.12436	-22.82866	-11.331078
1448012856148	-0.8744659423828125	2.819244384765625	9.403656005859375	-6.406732754056555	0	-33.216858	-16.734314	-44.57245	97.12262	-23.497469	-11.128704
1448012856189	-1.3291168212890625	3.357208251953125	8.98590087890625	-6.48786645999256	0	-33.96759	-18.533325	-44.422913	97.97235	-24.099585	-11.043812
1448012856230	-1.4862213134765625	3.47027587890625	9.34771728515625	-6.440330276613898	0	-33.517456	-17.933655	-44.72351	99.07312	-23.243603	-10.083417
1448012856270	-1.6004791259765625	3.5345458984375	7.7552490234375	-6.69383341769762	0	-33.666992	-17.633057	-45.32318	99.12973	-23.491125	-10.172819
1448012856311	-1.3160247802734375	3.63690185546875	8.372955322265625	-6.536457434688674	0	-33.517456	-17.933655	-45.32318	99.00723	-23.472261	-10.333701
1448012856351	-1.3779144287109375	3.9725341796875	8.27655029296875	-6.509454258006584	0	-33.216858	-18.38379	-46.372986	98.84329	-23.334913	-10.674032
1448012856391	-1.4755096435546875	4.464080810546875	7.884979248046875	-6.509093303260922	0	-33.216858	-18.234253	-46.82312	98.855865	-23.220882	-10.935592
1448012856432	-1.6457061767578125	4.547393798828125	8.649078369140625	-6.374157431317359	0	-33.666992	-17.333984	-47.273254	98.979126	-23.057884	-10.889193
1448012856472	-1.7754364013671875	4.50811767578125	9.4976806640625	-6.309406562616736	0	-33.517456	-16.88385	-48.02246	99.34195	-22.526089	-10.839333
1448012856514	-1.5088348388671875	4.16534423828125	9.83331298828125	-6.27250571890119	0	-35.017395	-18.533325	-48.92273	99.63852	-22.586714	-11.1581955
1448012856554	-1.6016693115234375	3.807098388671875	9.337005615234375	-6.409184115480883	0	-34.86786	-20.333862	-48.92273	99.95044	-23.102312	-11.312025
1448012856594	0.7334747314453125	4.825897216796875	6.066375732421875	-6.396944932304139	0	-35.46753	-22.433472	-48.173523	101.10721	-25.699295	-11.141976
1448012856635	-1.6064300537109375	4.809234619140625	7.287506103515625	-6.567725092112183	0	-37.268066	-23.632813	-46.82312	104.397156	-25.494495	-8.786042
1448012856675	-0.9899139404296875	4.158203125	8.325347900390625	-6.416373298883843	0	-37.716675	-23.632813	-46.972656	107.447205	-23.14882	-7.851962
1448012856715	-1.8444671630859375	3.235809326171875	9.272735595703125	-6.541010044296886	0	-36.817932	-23.93341	-48.173523	110.17209	-20.055286	-8.177301
1448012856755	-3.1060638427734375	3.748779296875	9.755950927734375	-6.581903676028402	0	-38.768005	-22.132874	-49.223328	112.22531	-17.326372	-7.221641
1448012856796	0.5061492919921875	3.350067138671875	13.552642822265625	-5.634207490548175	0	-39.067078	-20.783997	-49.372864	112.76956	-15.962906	-6.326464
1448012856836	-0.1615447998046875	2.06109619140625	11.236541748046875	-6.182225138089544	0	-39.517212	-20.333862	-49.673462	114.84628	-14.773185	-5.5965834
1448012856876	-1.6242828369140625	1.291046142578125	6.263946533203125	-7.371295124041511	0	-37.417603	-22.883606	-50.723267	115.65552	-15.076706	-6.1647825
1448012856917	0.0169830322265625	1.862335205078125	8.73834228515625	-6.766761871953284	0	-37.56714	-23.184204	-51.77307	117.04852	-15.021054	-7.3057895
1448012856957	-0.4698028564453125	1.864715576171875	10.053497314453125	-6.4230500839828455	0	-36.216736	-24.234009	-52.37274	118.91693	-13.930815	-7.7769036
1448012856997	-1.0279998779296875	2.538360595703125	9.473876953125	-6.492352322034691	0	-35.917664	-24.533081	-54.17328	119.71591	-13.050941	-8.075276
1448012857038	-2.2229461669921875	2.5157470703125	8.187286376953125	-6.894541058241877	0	-35.917664	-24.83368	-54.17328	119.85602	-12.78154	-8.456183
1448012857078	-2.2229461669921875	2.4490966796875	8.60028076171875	-6.8356689549546825	0	-35.46753	-24.83368	-55.37262	119.86322	-12.395155	-8.334632
1448012857118	-2.5145416259765625	2.7061767578125	8.201568603515625	-6.909497355054267	0	-36.367798	-23.783875	-55.97229	119.75479	-11.568028	-7.9832134
1448012857158	-2.0206146240234375	2.05157470703125	10.829498291015625	-6.511079043607302	0	-36.66687	-21.383667	-57.772827	119.138916	-10.231162	-7.5619736
1448012857199	-1.7504425048828125	2.1253662109375	11.88995361328125	-6.304475313565215	0	-36.817932	-20.483398	-57.922363	118.325714	-9.272468	-6.8162394
1448012857239	-1.9277801513671875	2.2967529296875	10.874725341796875	-6.453437594133384	0	-37.268066	-20.783997	-59.872437	117.90741	-9.541049	-6.695657
1448012857279	-1.5350189208984375	2.19677734375	10.42840576171875	-6.476410187906653	0	-35.917664	-21.833801	-60.0235	117.74689	-10.452883	-7.191486
1448012857320	-1.1577301025390625	2.474090576171875	10.12847900390625	-6.4235777598219865	0	-35.768127	-23.632813	-59.872437	117.77417	-11.912276	-7.441606
1448012857360	-1.2422332763671875	2.8775634765625	10.38555908203125	-6.339484587697351	0	-32.617188	-26.933289	-60.472107	118.12875	-13.664381	-7.5320134
1448012857401	0.2931060791015625	3.2774658203125	9.550048828125	-6.18436026089671	0	-29.917908	-33.683777	-60.173035	118.907196	-16.02425	-7.918833
1448012857441	-0.1996307373046875	2.850189208984375	9.207275390625	-6.363079437798477	0	-28.717041	-36.23352	-60.0235	119.58902	-17.274754	-8.260472
1448012857481	0.9679412841796875	4.36053466796875	9.339385986328125	-5.976735519567753	0	-26.017761	-41.333008	-58.673096	123.56503	-21.601927	-9.16176
1448012857522	0.5097198486328125	4.135589599609375	7.03875732421875	-6.388403579011156	0	-23.468018	-43.884277	-58.673096	125.63318	-23.157875	-11.0338335
1448012857562	-0.2877044677734375	3.65118408203125	5.937835693359375	-6.756794218049748	0	-19.117737	-44.332886	-59.422302	127.839355	-23.15111	-13.451406
1448012857602	-0.4186248779296875	2.516937255859375	9.279876708984375	-6.433442860625366	0	-17.617798	-46.28296	-59.872437	130.79791	-21.803865	-14.601826
1448012857642	-2.7014007568359375	2.13250732421875	9.19775390625	-6.869107791732407	0	-16.867065	-45.533752	-60.62317	132.63641	-20.822222	-14.373998
1448012857683	-1.2196197509765625	3.042999267578125	7.9742431640625	-6.676484557933355	0	-14.466858	-44.18335	-63.47351	136.29541	-17.012094	-14.377312
1448012857723	-4.5628509521484375	3.066802978515625	8.807373046875	-7.102653796163431	0	-12.06665	-41.333008	-66.17279	137.11774	-13.962214	-16.438112
1448012857763	-2.8811187744140625	2.8775634765625	10.235595703125	-6.607843928450711	0	-12.217712	-38.9328	-67.222595	137.05728	-12.801931	-16.4475
1448012857804	-3.3310089111328125	4.301025390625	6.2508544921875	-7.119432165330998	0	-11.46698	-41.333008	-67.37213	136.47607	-12.723567	-16.199533
1448012857844	-2.4788360595703125	4.095123291015625	9.501251220703125	-6.472302704894412	0	-11.618042	-40.733337	-67.67273	137.27481	-12.296982	-15.811452
1448012857884	-3.3786163330078125	3.038238525390625	12.2779541015625	-6.351520218874054	0	-10.566711	-39.683533	-69.17267	139.38864	-10.970703	-15.152062
1448012857925	-3.2298431396484375	2.88470458984375	9.5595703125	-6.771071748987449	0	-9.367371	-41.033936	-68.87207	140.95758	-10.650671	-15.101482
1448012857965	-2.9263458251953125	3.923736572265625	9.7357177734375	-6.530457677006718	0	-5.317688	-43.28308	-68.573	146.17181	-11.13184	-15.475181
1448012858005	-3.9368133544921875	2.326507568359375	8.8787841796875	-7.110588428519883	0	-2.9174805	-43.733215	-68.573	149.2023	-10.370092	-17.704962
1448012858049	-2.3657684326171875	2.559783935546875	10.693817138671875	-6.50692840397691	0	3.3828735	-43.133545	-69.77234	150.41138	-8.99612	-21.178112
1448012858089	-3.9165802001953125	2.0491943359375	11.9351806640625	-6.633621147280573	0	7.131958	-43.884277	-69.17267	151.53366	-9.47455	-22.059277
1448012858131	-2.8620758056640625	2.457427978515625	9.056121826171875	-6.865261189352127	0	10.282898	-45.233154	-67.822266	154.16986	-10.520628	-24.101538
1448012858171	-0.6530914306640625	1.6778564453125	7.735015869140625	-6.846907299095214	0	13.13324	-46.43402	-66.17279	155.21893	-10.90153	-24.67791
1448012858211	-0.8351898193359375	1.928985595703125	8.5455322265625	-6.701873280475447	0	14.183044	-46.583557	-66.17279	159.05396	-10.668134	-25.309206
1448012858252	-4.6056976318359375	-0.1312255859375	9.7928466796875	-7.5580619278486605	0	20.332336	-45.832825	-64.67285	166.33801	-9.426244	-26.406347
1448012858292	-3.5238189697265625	0.9637451171875	8.922821044921875	-7.284151349901684	0	23.033142	-46.43402	-63.023376	169.59021	-9.893808	-26.686762
1448012858332	-4.0153656005859375	1.250579833984375	9.029937744140625	-7.3035714389286195	0	25.43335	-48.083496	-61.523438	172.44635	-10.376922	-27.381668
1448012858373	-5.6090240478515625	1.501708984375	6.465087890625	-8.271095904548464	0	27.832031	-48.233032	-60.0235	174.39929	-10.67257	-28.363897
1448012858414	-4.3974151611328125	0.817352294921875	8.099212646484375	-7.680770801716789	0	27.832031	-48.233032	-60.173035	174.95642	-10.67277	-28.10132
1448012858454	-3.9689483642578125	1.129180908203125	7.61004638671875	-7.622503177360477	0	26.182556	-50.63324	-59.422302	176.393	-12.609031	-25.842066
1448012858494	-5.3674163818359375	2.340789794921875	7.351776123046875	-7.72690061399903	0	26.483154	-51.834106	-58.972168	176.7124	-13.475025	-25.254734
1448012858534	-3.5131072998046875	1.91351318359375	8.66217041015625	-7.149049192593806	0	26.63269	-53.182983	-59.12323	177.35553	-14.591634	-24.880163
1448012858575	-4.2248382568359375	1.93731689453125	7.773101806640625	-7.464468397306432	0	26.182556	-53.334045	-58.972168	178.84204	-15.420815	-22.866901
1448012858615	-1.8611297607421875	0.5162353515625	7.35296630859375	-7.355463141435374	0	21.533203	-57.833862	-58.22296	182.25278	-17.657183	-18.280926
1448012858655	-4.8675384521484375	1.89447021484375	5.0225830078125	-8.374987353189484	0	20.481873	-58.883667	-58.22296	188.10162	-20.350073	-12.90677
1448012858695	-1.6897430419921875	1.7730712890625	8.69073486328125	-6.8444954930064394	0	21.832275	-58.283997	-59.12323	189.40878	-20.25989	-13.975982
1448012858736	-1.2089080810546875	1.49456787109375	7.823089599609375	-6.95901340963116	0	27.532959	-57.533264	-57.772827	190.47119	-20.894464	-15.497298
1448012858776	-3.3833770751953125	2.440765380859375	6.93878173828125	-7.35789216852126	0	32.933044	-56.784058	-57.322693	192.97188	-21.170736	-17.585709
1448012858816	-3.0167999267578125	4.157012939453125	9.68096923828125	-6.517043456789873	0	39.682007	-53.182983	-57.173157	195.2001	-20.053179	-20.952106
1448012858856	-1.3862457275390625	5.297210693359375	8.751434326171875	-6.248173480877792	0	42.982483	-51.383972	-56.422424	196.46188	-19.460072	-25.088312
1448012858898	-5.8899078369140625	5.11749267578125	9.658355712890625	-6.825670522176377	0	50.183105	-51.53351	-52.072144	194.56766	-19.854141	-30.296453
1448012858939	-7.2467193603515625	6.370758056640625	7.83380126953125	-7.168828219534466	0	51.531982	-54.38385	-49.372864	190.70375	-22.230986	-31.761822
1448012858979	-6.4611968994140625	6.970611572265625	7.311309814453125	-7.010044174112612	0	51.531982	-55.88379	-47.872925	186.75818	-25.14274	-33.50997
1448012859020	-5.6530609130859375	7.703765869140625	6.525787353515625	-6.878035110916899	0	55.732727	-56.784058	-41.2735	182.13498	-29.670244	-38.158073
1448012859060	-6.0993804931640625	6.887298583984375	6.556732177734375	-7.096498476338075	0	56.481934	-59.184265	-36.772156	180.30482	-31.564165	-39.42413
1448012859100	-5.9565582275390625	6.88372802734375	6.204437255859375	-7.136093108852916	0	55.732727	-61.582947	-34.373474	176.60931	-36.64766	-39.205
1448012859141	-7.7953948974609375	7.318145751953125	5.537933349609375	-7.557003546388472	0	55.732727	-64.28375	-29.57306	174.17224	-38.606827	-39.64285
1448012859181	-6.7039947509765625	5.473358154296875	5.716461181640625	-7.688623469213849	0	55.882263	-65.33356	-26.872253	173.21216	-44.095398	-39.99534
1448012859222	-4.8842010498046875	4.921112060546875	6.778106689453125	-7.196041113440397	0	55.58319	-66.5329	-26.42212	175.69452	-45.094097	-38.67906
1448012859262	-4.4283599853515625	3.4488525390625	7.02923583984375	-7.3469804372312595	0	53.33252	-68.1839	-25.97351	177.95972	-45.813313	-37.15387
1448012859303	-5.1757965087890625	3.62738037109375	6.82928466796875	-7.5085859595134234	0	53.182983	-67.43317	-26.722717	179.64825	-45.770554	-36.16072
1448012859343	-7.0122528076171875	4.935394287109375	7.35296630859375	-7.5096220314321815	0	52.43225	-68.48297	-27.47345	181.32977	-45.612274	-34.927826
1448012859384	-6.7789764404296875	5.285308837890625	7.168487548828125	-7.424411941451922	0	52.43225	-69.38324	-27.922058	182.89	-44.80726	-34.39636
1448012859424	-7.7584991455078125	6.244598388671875	6.932830810546875	-7.478740456618798	0	51.982117	-67.134094	-30.473328	184.41873	-43.07185	-33.47595
1448012859464	-7.6359100341796875	4.81756591796875	5.188018798828125	-8.267225229966014	0	53.03192	-65.33356	-33.172607	185.60144	-40.720398	-33.991833
1448012859504	-6.6611480712890625	4.185577392578125	6.925689697265625	-7.697069479112784	0	53.93219	-62.634277	-34.672546	187.6185	-37.871216	-34.344875
1448012859545	-7.3228912353515625	2.943023681640625	4.507232666015625	-9.449717509108828	0	55.732727	-59.783936	-34.52301	188.5355	-36.74345	-35.7084
1448012859585	-7.9989166259765625	2.712127685546875	3.988311767578125	NaN	0	58.432007	-57.383728	-33.172607	189.2792	-36.03356	-37.04755
1448012859626	-7.3633575439453125	4.057037353515625	5.16302490234375	-8.443990477094019	0	59.931946	-55.88379	-31.37207	188.94965	-36.71837	-38.6363
1448012859666	-7.3240814208984375	4.068939208984375	6.427001953125	-8.02562842773644	0	60.232544	-54.38385	-28.822327	187.88324	-37.3571	-39.984764
1448012859706	-6.8170623779296875	4.437896728515625	6.60791015625	-7.750208863363795	0	61.582947	-53.933716	-26.272583	184.04384	-39.269077	-42.10869
1448012859746	-5.3067169189453125	5.201995849609375	5.7747802734375	-7.425411388381516	0	60.38208	-53.334045	-24.623108	181.23232	-41.018215	-42.893925
1448012859787	-5.8851470947265625	6.584991455078125	3.954986572265625	-7.6490942798182	0	58.432007	-57.08313	-15.022278	173.19879	-46.157036	-44.5202
1448012859828	-5.4614410400390625	7.146759033203125	5.604583740234375	-7.106618197580132	0	57.981873	-58.132935	-13.072205	165.80151	-50.947666	-44.938698
1448012859868	-6.3778839111328125	6.814697265625	6.544830322265625	-7.164319985172311	0	52.73285	-63.233948	-8.572388	158.95544	-55.042324	-43.95794
1448012859908	-7.0622406005859375	4.3724365234375	3.59912109375	-8.853018846347327	0	49.882507	-66.68396	-7.2235107	151.44153	-59.087402	-41.33504
1448012859949	-7.8239593505859375	4.9342041015625	0.693878173828125	NaN	0	48.98224	-66.5329	-6.4727783	150.54468	-59.79753	-40.436073
1448012859989	-8.460708618164063	5.75067138671875	4.078765869140625	-8.636673234046116	0	48.38257	-65.18402	-6.9229126	151.45258	-59.746346	-39.640125
1448012860032	-2.4990692138671875	3.723785400390625	2.274444580078125	-7.935995614620354	0	48.832703	-64.73389	-4.9728394	151.04858	-59.967266	-39.56402
1448012860072	-4.5807037353515625	7.925140380859375	2.15899658203125	-7.4606602677095335	0	47.332764	-63.983154	-2.4230957	148.59766	-62.933937	-39.463886
1448012860113	-9.421188354492188	4.604522705078125	4.209686279296875	NaN	0	47.183228	-63.53302	-1.9729614	148.3298	-63.62164	-39.368557
1448012860153	-6.3600311279296875	9.39501953125	4.821441650390625	-7.0036675973704	0	46.28296	-64.13422	-0.6225586	147.62305	-64.70458	-38.383434
1448012860194	-9.155776977539063	9.4188232421875	3.3372802734375	-7.909147355508987	0	44.48242	-64.43329	0.8773804	146.10693	-66.17491	-36.87763
1448012860234	-3.0156097412109375	8.7427978515625	1.131866455078125	-7.187620319775334	0	43.733215	-64.73389	0.5767822	145.80896	-66.6712	-35.49969
1448012860274	-4.3319549560546875	3.645233154296875	0.94024658203125	-9.303087556982513	0	42.681885	-63.082886	-0.47302246	147.09625	-65.34988	-35.203957
1448012860315	-5.3364715576171875	3.7059326171875	2.812408447265625	-8.719461781172265	0	44.332886	-61.883545	-0.32348633	147.86328	-64.6471	-36.06606
1448012860355	-4.8032684326171875	7.9334716796875	2.919525146484375	-7.3469804372312595	0	43.432617	-61.43341	-0.022888184	148.15729	-64.319275	-35.801273
1448012860396	-2.9144439697265625	7.32647705078125	5.6748046875	-6.630621761951966	0	42.233276	-60.983276	-1.222229	150.2107	-62.92254	-33.65141
